session_id,year,event_name,driver_code,segment_id,start_ms,end_ms,rows,start_lap,end_lap,car_gap_rows,car_sample_old_rows,location_gap_rows,location_sample_old_rows,other_unknown_rows,duration_ms,dominant_family
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,111,7531385,7531385,1,49,49,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,68,5825885,5825885,1,30,30,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,117,7719485,7719485,1,51,51,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,123,8195885,8195885,1,55,55,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,106,7390285,7390285,1,48,48,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,127,8329885,8329885,1,57,57,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,71,5935485,5935485,1,31,31,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,79,6202385,6202385,1,34,34,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,81,6240885,6240885,1,34,34,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,114,7633485,7633485,1,50,50,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,90,6588885,6588885,1,39,39,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,SAI,88,6478885,6478885,1,37,37,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,53,5346885,5346885,1,24,24,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,49,5121485,5121485,1,22,22,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,127,8329885,8329885,1,57,57,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,43,4838885,4838885,1,18,18,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,111,7531385,7531385,1,49,49,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,128,8345885,8345885,1,57,57,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,90,6588885,6588885,1,39,39,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,41,4804385,4804385,1,18,18,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,88,6478885,6478885,1,37,37,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,123,8195885,8195885,1,55,55,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,81,6240885,6240885,1,34,34,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,134,8492385,8492385,1,59,59,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,13,3830985,3830985,1,6,6,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,79,6202385,6202385,1,34,34,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,39,4755885,4755885,1,17,17,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,114,7633485,7633485,1,50,50,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,117,7719485,7719485,1,51,51,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,138,8664485,8664485,1,61,61,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,19,4055485,4055485,1,9,9,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,28,4347385,4347385,1,12,12,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,27,4324985,4324985,1,12,12,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,71,5935485,5935485,1,31,31,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,125,8250285,8250285,1,56,56,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,62,5655885,5655885,1,28,28,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,140,8747785,8747785,1,62,62,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,52,5264885,5264885,1,23,23,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,68,5825885,5825885,1,30,30,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,24,4226785,4226785,1,11,11,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,1,3364885,3364885,1,1,1,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,4,3460285,3460285,1,2,2,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,25,4246485,4246485,1,11,11,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,64,5676385,5676385,1,28,28,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,106,7390285,7390285,1,47,47,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,11,3741885,3741885,1,5,5,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,124,8222285,8222285,1,55,55,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,STR,66,5759785,5759785,1,29,29,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,68,5825885,5825885,1,30,30,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,88,6478885,6478885,1,37,37,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,90,6588885,6588885,1,39,39,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,106,7390285,7390285,1,48,48,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,111,7531385,7531385,1,49,49,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,114,7633485,7633485,1,50,50,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,117,7719485,7719485,1,51,51,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,140,8747785,8747785,1,62,62,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,138,8664485,8664485,1,61,61,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,134,8492385,8492385,1,59,59,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,128,8345885,8345885,1,57,57,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,127,8329885,8329885,1,57,57,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,125,8250285,8250285,1,56,56,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,124,8222285,8222285,1,55,55,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,123,8195885,8195885,1,55,55,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,52,5264885,5264885,1,23,23,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,19,4055485,4055485,1,9,9,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,24,4226785,4226785,1,11,11,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,25,4246485,4246485,1,11,11,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,27,4324985,4324985,1,12,12,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,53,5346885,5346885,1,24,24,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,62,5655885,5655885,1,28,28,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,1,3364885,3364885,1,1,1,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,4,3460285,3460285,1,2,2,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,28,4347385,4347385,1,12,12,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,39,4755885,4755885,1,17,17,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,11,3741885,3741885,1,5,5,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,13,3830985,3830985,1,6,6,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,41,4804385,4804385,1,18,18,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,64,5676385,5676385,1,28,28,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,66,5759785,5759785,1,29,29,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,43,4838885,4838885,1,18,18,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,49,5121485,5121485,1,22,22,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,71,5935485,5935485,1,31,31,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,79,6202385,6202385,1,34,34,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,TSU,81,6240885,6240885,1,34,34,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,28,4347385,4347385,1,13,13,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,39,4755885,4755885,1,18,18,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,41,4804385,4804385,1,18,18,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,90,6588885,6588885,1,39,39,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,43,4838885,4838885,1,19,19,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,49,5121485,5121485,1,22,22,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,52,5264885,5264885,1,24,24,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,53,5346885,5346885,1,25,25,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,62,5655885,5655885,1,29,29,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,127,8329885,8329885,1,57,57,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,106,7390285,7390285,1,48,48,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,64,5676385,5676385,1,29,29,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,66,5759785,5759785,1,30,30,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,68,5825885,5825885,1,30,30,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,71,5935485,5935485,1,31,31,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,79,6202385,6202385,1,35,35,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,125,8250285,8250285,1,56,56,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,123,8195885,8195885,1,55,55,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,81,6240885,6240885,1,35,35,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,111,7531385,7531385,1,49,49,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,140,8747785,8747785,1,62,62,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,138,8664485,8664485,1,61,61,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,1,3364885,3364885,1,1,1,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,88,6478885,6478885,1,38,38,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,4,3460285,3460285,1,2,2,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,11,3741885,3741885,1,5,5,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,13,3830985,3830985,1,6,6,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,114,7633485,7633485,1,50,50,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,19,4055485,4055485,1,9,9,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,24,4226785,4226785,1,11,11,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,134,8492385,8492385,1,59,59,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,117,7719485,7719485,1,51,51,0,0,0,1,0,100,location_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,124,8222285,8222285,1,55,55,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,25,4246485,4246485,1,11,11,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,128,8345885,8345885,1,57,57,0,1,0,0,0,100,car_sample_too_old
2025-emilia-romagna-grand-prix-r,2025,Emilia Romagna Grand Prix,VER,27,4324985,4324985,1,12,12,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,28,4011906,4011906,1,7,7,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,220,8530506,8530506,1,61,61,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,221,8548606,8548606,1,61,61,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,225,8673506,8673506,1,63,63,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,227,8709706,8709706,1,63,63,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,230,8794306,8794306,1,64,64,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,231,8807406,8807406,1,64,64,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,236,8895106,8895106,1,65,65,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,241,9024306,9024306,1,67,67,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,242,9027406,9027406,1,67,67,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,244,9056506,9056506,1,67,67,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,245,9064406,9064406,1,67,67,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,253,9223306,9223306,1,69,69,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,207,8188006,8188006,1,57,57,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,205,8162406,8162406,1,57,57,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,203,8069906,8069906,1,55,55,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,201,7985506,7985506,1,54,54,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,200,7936506,7936506,1,54,54,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,196,7765906,7765906,1,52,52,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,195,7764106,7764106,1,52,52,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,194,7762106,7762106,1,52,52,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,189,7601906,7601906,1,50,50,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,184,7508506,7508506,1,49,49,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,182,7460506,7460506,1,48,48,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,178,7403006,7403006,1,47,47,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,174,7329406,7329406,1,46,46,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,172,7309506,7309506,1,46,46,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,169,7262906,7262906,1,46,46,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,164,7170606,7170606,1,44,44,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,162,7138506,7138506,1,44,44,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,159,7078006,7078006,1,43,43,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,157,7064006,7064006,1,43,43,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,151,6851006,6851006,1,41,41,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,138,6619906,6619906,1,38,38,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,129,6251806,6251806,1,34,34,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,122,6077606,6077606,1,31,31,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,121,6054406,6054406,1,31,31,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,120,6031506,6031506,1,31,31,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,116,5986606,5986606,1,30,30,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,112,5878006,5878006,1,29,29,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,110,5838406,5838406,1,29,29,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,109,5829606,5829606,1,28,28,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,101,5719106,5719106,1,27,27,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,99,5656906,5656906,1,26,26,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,95,5544506,5544506,1,25,25,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,94,5533506,5533506,1,25,25,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,88,5371006,5371006,1,23,23,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,86,5320506,5320506,1,22,22,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,76,5037006,5037006,1,19,19,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,72,4991906,4991906,1,18,18,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,56,4637506,4637506,1,14,14,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,55,4600506,4600506,1,14,14,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,49,4433106,4433106,1,12,12,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,48,4401406,4401406,1,11,11,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,47,4401006,4401006,1,11,11,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,46,4387506,4387506,1,11,11,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,45,4369506,4369506,1,11,11,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,44,4368906,4368906,1,11,11,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,43,4332406,4332406,1,11,11,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,41,4307006,4307006,1,10,10,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,40,4256406,4256406,1,10,10,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,31,4082006,4082006,1,8,8,0,1,0,0,0,100,car_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,27,3986506,3986506,1,7,7,0,0,0,1,0,100,location_sample_too_old
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,26,3967006,3967006,1,6,6,0,1,0,0,0,100,car_sample_too_old
