session_id,year,event_name,driver_code,driver_number,stream_name,sample_count,min_delta_ms,median_delta_ms,p90_delta_ms,p99_delta_ms,max_delta_ms,estimated_frequency_hz,duplicate_count,out_of_order_count,warning_flags
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,ALO,14,raw_location_telemetry,23348,19.0,240.0,380.0,519.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,ANT,12,raw_car_telemetry,22646,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,ANT,12,raw_location_telemetry,23163,19.0,240.0,380.0,519.3899999999994,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,BEA,87,raw_car_telemetry,22876,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,BEA,87,raw_location_telemetry,23400,19.0,240.0,380.0,519.0200000000004,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,BOR,5,raw_car_telemetry,22698,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,BOR,5,raw_location_telemetry,23214,19.0,240.0,380.0,519.880000000001,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,COL,43,raw_car_telemetry,22681,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,COL,43,raw_location_telemetry,23198,19.0,240.0,380.0,519.0400000000009,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,GAS,10,raw_car_telemetry,22702,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,GAS,10,raw_location_telemetry,23218,19.0,240.0,380.0,519.8400000000001,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,HAD,6,raw_car_telemetry,22583,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,HAD,6,raw_location_telemetry,23109,19.0,240.0,380.0,517.7400000000052,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,HAM,44,raw_car_telemetry,22825,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,HAM,44,raw_location_telemetry,23347,19.0,240.0,380.0,519.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,HUL,27,raw_car_telemetry,22706,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,HUL,27,raw_location_telemetry,23224,19.0,240.0,380.0,519.7799999999988,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,LAW,30,raw_car_telemetry,22621,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,LAW,30,raw_location_telemetry,23139,19.0,240.0,380.0,519.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,LEC,16,raw_car_telemetry,22695,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,LEC,16,raw_location_telemetry,23211,19.0,240.0,380.0,519.9099999999999,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,NOR,4,raw_car_telemetry,22538,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,NOR,4,raw_location_telemetry,23068,19.0,240.0,380.0,519.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,OCO,31,raw_car_telemetry,22700,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,OCO,31,raw_location_telemetry,23216,19.0,240.0,380.0,519.8600000000006,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,PIA,81,raw_car_telemetry,22547,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,PIA,81,raw_location_telemetry,23075,19.0,240.0,380.0,519.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,RUS,63,raw_car_telemetry,22515,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,RUS,63,raw_location_telemetry,23046,19.0,240.0,380.0,511.0800000000236,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,SAI,55,raw_car_telemetry,22558,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,SAI,55,raw_location_telemetry,23084,19.0,240.0,380.0,519.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,STR,18,raw_car_telemetry,22612,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,STR,18,raw_location_telemetry,23132,19.0,240.0,380.0,513.6000000000131,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,TSU,22,raw_car_telemetry,22591,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,TSU,22,raw_location_telemetry,23115,19.0,240.0,380.0,516.6599999999817,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,VER,1,raw_car_telemetry,22535,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,VER,1,raw_location_telemetry,23066,19.0,240.0,380.0,519.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,23,raw_car_telemetry,21084,159.0,240.0,400.0,520.1800000000003,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,23,raw_location_telemetry,22001,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,14,raw_car_telemetry,21046,159.0,240.0,400.0,520.5600000000013,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,14,raw_location_telemetry,21959,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,12,raw_car_telemetry,21068,159.0,240.0,400.0,520.3400000000001,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,12,raw_location_telemetry,21983,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,87,raw_car_telemetry,21025,159.0,240.0,400.0,520.7700000000004,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,87,raw_location_telemetry,21935,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,5,raw_car_telemetry,20803,159.0,240.0,400.0,520.0,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,5,raw_location_telemetry,21699,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,43,raw_car_telemetry,20797,159.0,240.0,400.0,520.0499999999993,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,43,raw_location_telemetry,21694,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,10,raw_car_telemetry,20813,159.0,240.0,400.0,520.0,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,10,raw_location_telemetry,21710,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,6,raw_car_telemetry,21134,159.0,240.0,400.0,520.0,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,6,raw_location_telemetry,22052,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,44,raw_car_telemetry,20894,159.0,240.0,400.0,520.0799999999981,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,44,raw_location_telemetry,21793,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,27,raw_car_telemetry,20999,159.0,240.0,400.0,520.0299999999988,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,27,raw_location_telemetry,21908,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,LAW,30,raw_car_telemetry,21060,159.0,240.0,400.0,520.4199999999983,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,LAW,30,raw_location_telemetry,21973,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,LEC,16,raw_car_telemetry,20848,159.0,240.0,400.0,520.5400000000009,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,LEC,16,raw_location_telemetry,21746,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,NOR,4,raw_car_telemetry,20819,159.0,240.0,400.0,520.0,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,NOR,4,raw_location_telemetry,21718,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,OCO,31,raw_car_telemetry,21094,159.0,240.0,400.0,520.0799999999981,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,OCO,31,raw_location_telemetry,22012,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,PIA,81,raw_car_telemetry,20899,159.0,240.0,400.0,520.0299999999988,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,PIA,81,raw_location_telemetry,21798,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,RUS,63,raw_car_telemetry,20914,159.0,240.0,400.0,520.0,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,RUS,63,raw_location_telemetry,21815,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,SAI,55,raw_car_telemetry,2460,159.0,240.0,400.0,480.4200000000001,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,SAI,55,raw_location_telemetry,2544,20.0,240.0,380.0,500.0,1101.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,STR,18,raw_car_telemetry,21065,159.0,240.0,400.0,520.369999999999,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,STR,18,raw_location_telemetry,21979,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,TSU,22,raw_car_telemetry,20980,159.0,240.0,400.0,520.2200000000012,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,TSU,22,raw_location_telemetry,21888,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,VER,1,raw_car_telemetry,20790,159.0,240.0,400.0,520.119999999999,1441.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-united-states-grand-prix-r,2025,United States Grand Prix,VER,1,raw_location_telemetry,21684,20.0,240.0,380.0,520.0,1500.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALB,23,raw_car_telemetry,21825,159.0,240.0,400.0,520.7700000000004,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALB,23,raw_location_telemetry,22279,20.0,240.0,380.0,540.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALO,14,raw_car_telemetry,10674,159.0,240.0,400.0,611.4800000000268,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ALO,14,raw_location_telemetry,10931,20.0,240.0,380.0,568.689999999966,1241.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ANT,12,raw_car_telemetry,21984,159.0,240.0,400.0,528.0200000000114,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,ANT,12,raw_location_telemetry,22451,20.0,240.0,380.0,530.6899999999696,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BEA,87,raw_car_telemetry,21961,159.0,240.0,400.0,536.9899999999943,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BEA,87,raw_location_telemetry,22426,20.0,240.0,380.0,535.4399999999696,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,5,raw_car_telemetry,22095,159.0,240.0,400.0,520.0699999999997,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,BOR,5,raw_location_telemetry,22566,20.0,240.0,380.0,521.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,COL,43,raw_car_telemetry,21972,159.0,240.0,400.0,532.6999999999716,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,COL,43,raw_location_telemetry,22439,20.0,240.0,380.0,532.9700000000194,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,GAS,10,raw_car_telemetry,21971,159.0,240.0,400.0,533.0900000000511,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,GAS,10,raw_location_telemetry,22437,20.0,240.0,380.0,533.3500000000276,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,6,raw_car_telemetry,21842,159.0,240.0,400.0,520.5999999999985,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAD,6,raw_location_telemetry,22295,20.0,240.0,380.0,540.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAM,44,raw_car_telemetry,22019,159.0,240.0,400.0,520.8299999999981,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HAM,44,raw_location_telemetry,22487,20.0,240.0,380.0,523.8500000000276,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HUL,27,raw_car_telemetry,7870,159.0,240.0,400.0,572.7999999999884,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,HUL,27,raw_location_telemetry,8061,20.0,240.0,380.0,540.0,1241.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,LAW,30,raw_car_telemetry,1793,159.0,240.0,400.0,484.5099999999968,1160.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,LAW,30,raw_location_telemetry,1815,20.0,260.0,400.0,500.0,980.0,3.8461538461538463,0,0,
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,LEC,16,raw_car_telemetry,21925,159.0,240.0,400.0,520.7700000000004,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,LEC,16,raw_location_telemetry,22384,20.0,240.0,380.0,540.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,NOR,4,raw_car_telemetry,21817,159.0,240.0,400.0,520.8499999999985,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,NOR,4,raw_location_telemetry,22270,20.0,240.0,380.0,540.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,31,raw_car_telemetry,22090,159.0,240.0,400.0,520.119999999999,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,OCO,31,raw_location_telemetry,22560,20.0,240.0,380.0,521.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,PIA,81,raw_car_telemetry,21964,159.0,240.0,400.0,535.8200000000397,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,PIA,81,raw_location_telemetry,22430,20.0,240.0,380.0,534.6800000000221,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,RUS,63,raw_car_telemetry,21995,159.0,240.0,400.0,523.7299999999886,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,RUS,63,raw_location_telemetry,22461,20.0,240.0,380.0,528.7899999999972,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,SAI,55,raw_car_telemetry,21391,159.0,240.0,400.0,520.1100000000006,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,SAI,55,raw_location_telemetry,21832,20.0,240.0,380.0,534.3000000000138,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,STR,18,raw_car_telemetry,21844,159.0,240.0,400.0,520.5799999999981,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,STR,18,raw_location_telemetry,22296,20.0,240.0,380.0,540.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,TSU,22,raw_car_telemetry,22103,159.0,240.0,400.0,520.0,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,TSU,22,raw_location_telemetry,22574,20.0,240.0,380.0,521.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,VER,1,raw_car_telemetry,21928,159.0,240.0,400.0,520.7400000000016,1439.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,VER,1,raw_location_telemetry,22387,20.0,240.0,380.0,540.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,ALB,23,raw_car_telemetry,20964,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,ALB,23,raw_location_telemetry,21121,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,ALO,14,raw_car_telemetry,20969,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,ALO,14,raw_location_telemetry,21126,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,ANT,12,raw_car_telemetry,20805,152.0,240.0,400.0,517.8600000000442,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,ANT,12,raw_location_telemetry,20962,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,BEA,87,raw_car_telemetry,20872,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,BEA,87,raw_location_telemetry,21029,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,BOR,5,raw_car_telemetry,295,159.0,240.0,400.0,520.0699999999999,960.0,4.166666666666667,0,0,
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,BOR,5,raw_location_telemetry,308,20.0,240.0,360.0,500.0,681.0,4.166666666666667,0,0,
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,COL,43,raw_car_telemetry,20977,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,COL,43,raw_location_telemetry,21134,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,GAS,10,raw_car_telemetry,20963,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,GAS,10,raw_location_telemetry,21120,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,HAD,6,raw_car_telemetry,20959,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,HAD,6,raw_location_telemetry,21116,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,HAM,44,raw_car_telemetry,11482,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,HAM,44,raw_location_telemetry,11619,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,HUL,27,raw_car_telemetry,20961,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
