session_id,year,event_name,rotation_degrees,circuit_marker_id,marker_type,marker_number,marker_letter,x,y,angle_degrees,distance_m,position_xy_samples,position_driver_count,x_min,x_max,y_min,y_max,x_p01,x_p99,y_p01,y_p99,has_marker,minmax_pad_x,minmax_pad_y,core_pad_x,core_pad_y,outside_minmax_bounds,outside_core_bounds,marker_coordinate_issue
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3190,corner,4,,2323.666015625,-1064.5079345703125,30.204598325065245,1389.8378301572327,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3191,corner,5,,821.3036499023438,-714.7282104492188,101.23021811722906,1571.5917182839657,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3192,corner,6,,-2024.5311279296875,-3964.448486328125,-63.591039489545885,1999.1567435222837,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3193,corner,7,,-3261.28466796875,-3714.666015625,38.70287788765292,2140.8473653667256,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3194,corner,8,,-3523.720703125,-2188.38525390625,148.83843695055168,2297.9716355727924,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3195,corner,9,,-2383.04833984375,-2240.02099609375,-54.666533570246095,2428.387683475824,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3196,corner,10,,-3075.818115234375,258.4669189453125,118.47024660701335,2711.9238943785695,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3197,corner,11,,-1368.5802001953125,-706.1390991210938,93.56740821839766,2923.9884439602633,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3198,corner,12,,140.72178649902344,1484.997314453125,-146.1850849034437,3213.8966234570253,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3199,corner,13,,-871.7373657226562,1881.447021484375,86.7865108166282,3323.9702897577085,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3200,corner,14,,-3189.6416015625,938.1722412109375,142.05075362970024,3589.5606989912308,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3201,corner,15,,-4130.12744140625,-2877.100830078125,1.0861553243590512,3997.7140272797683,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3202,marshal_light,1,,-3513.533203125,-5897.69189453125,14.989900654937665,70.79882996840489,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3203,marshal_light,2,,-3020.7861328125,-7688.935546875,17.885841774853386,254.25127414313894,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3204,marshal_light,3,,-884.359130859375,-8306.0068359375,77.53170409151204,525.7170585672354,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3205,marshal_light,4,,1179.2137451171875,-6343.1416015625,-14.510851784694168,851.2891050136251,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3206,marshal_light,5,,2175.48974609375,-2438.557373046875,164.43351735631356,1262.2493670653407,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3207,marshal_light,6,,586.5047607421875,-802.9554443359375,118.3170399150615,1606.3050967625845,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3208,marshal_light,7,,-1842.4432373046875,-3840.33544921875,-46.09429772624959,1983.7857674641207,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3209,marshal_light,8,,-3196.61328125,-3794.0771484375,-133.02169292069613,2137.2985958017866,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3210,marshal_light,9,,-3363.919677734375,-2051.991943359375,95.56410198823926,2322.972013814567,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3211,marshal_light,10,,-2256.1591796875,-2103.224609375,-32.779189678733275,2443.4370240406097,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3212,marshal_light,11,,-3219.958251953125,-203.90296936035156,-170.2502243130712,2653.898510859373,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3213,marshal_light,12,,-1315.782958984375,-702.9578247070312,-82.66600251611892,2923.9884439602633,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3214,marshal_light,13,,223.8788299560547,1173.07177734375,2.970486173735785,3185.716575489277,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3215,marshal_light,14,,-2642.937255859375,1403.71923828125,119.44990582363441,3511.922160170108,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3216,marshal_light,15,,-3529.318603515625,423.53948974609375,152.23933588167696,3639.9532469855085,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3217,marshal_light,16,,-4139.001953125,-2688.87109375,-177.98186232008248,3959.052123330543,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3218,marshal_sector,1,,-3276.97705078125,-6782.3359375,-164.8568807454046,154.80893766174486,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3219,marshal_sector,2,,-2651.3330078125,-8407.3994140625,-132.34361469861472,341.00582932026356,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3220,marshal_sector,3,,500.6571350097656,-7922.1572265625,-44.530543175948715,688.7000901405783,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3221,marshal_sector,4,,1632.8553466796875,-4500.62890625,-14.418035998778507,1050.7790866930616,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3222,marshal_sector,5,,2404.999755859375,-1478.9852294921875,-5.262778044985944,1347.6677152233754,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3223,marshal_sector,6,,-580.9830322265625,-2072.304931640625,144.66394363361073,1777.3787473074783,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3224,marshal_sector,7,,-2553.1953125,-4083.0,-89.85462369931986,2049.0762079292035,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3225,marshal_sector,8,,-3575.2900390625,-2891.7734375,8.747486616327592,2224.4869699684527,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3226,marshal_sector,9,,-2938.2197265625,-2183.558349609375,62.10330832255754,2363.9328685362307,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3227,marshal_sector,10,,-2778.283203125,-1042.8795166015625,39.74060091475101,2571.2020431760184,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3228,marshal_sector,11,,-2398.62890625,-232.2581329345703,38.49523804336975,2805.0221728632287,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3229,marshal_sector,12,,-291.5330505371094,172.90664672851562,-30.224369855812522,3077.0222753820017,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3230,marshal_sector,13,,-529.6640625,1825.896240234375,75.67940781101693,3294.349375692815,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3231,marshal_sector,14,,-2985.266357421875,1140.078369140625,131.83417036418967,3562.2443984067495,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3232,marshal_sector,15,,-3896.45654296875,-673.47021484375,167.41186616047253,3771.9672453247636,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,258.0,3233,marshal_sector,16,,-3946.688232421875,-4138.7431640625,-168.46791630991962,4118.896446641118,372745,20,-4142.0,2407.0,-8519.0,1888.0,-4133.0,2389.0,-8499.0,1877.0,True,523.92,832.5600000000001,326.1,518.8000000000001,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3128,corner,1,,3781.81005859375,1577.1397705078125,9.795538591920971,286.6907982252235,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3129,corner,2,,3022.856689453125,1971.9615478515625,103.78334152361211,386.4364151400062,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3130,corner,3,,1408.8516845703125,1204.9444580078125,-106.56212302793445,575.1439027683821,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3131,corner,4,,606.34326171875,2040.28369140625,-168.51847408003212,677.8323067655633,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3132,corner,5,,373.9714660644531,10559.6064453125,144.53018155479614,1539.6234263671245,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3133,corner,6,,2913.037841796875,10944.3857421875,-59.42271244888282,1802.4092131471632,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3134,corner,7,,3723.593505859375,12721.671875,231.86084892543946,2024.557194760069,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3135,corner,8,,3312.9931640625,13017.1328125,-162.718651359849,2078.730937566243,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3136,corner,9,,3535.08642578125,14199.03125,37.76413095008628,2216.809975340387,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3137,corner,10,,-1211.2879638671875,14780.541015625,49.88141020779947,2678.0476296161314,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3138,corner,11,,-2607.49462890625,16991.494140625,44.758308983178864,2962.946182725545,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3139,corner,12,,-4689.17822265625,17710.146484375,131.49571970573285,3189.7253181921706,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3140,corner,13,,-7525.62548828125,10705.1474609375,170.29968572912696,3940.8008093589888,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3141,corner,14,,-7645.392578125,-1030.9439697265625,-150.92660663222276,5122.17691048698,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3142,corner,15,,-7145.8369140625,-1305.7738037109375,72.87141108251528,5180.287806921294,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3143,corner,16,,-6660.0048828125,-1639.4146728515625,-114.84690558811663,5245.143443326017,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3144,corner,17,,837.0077514648438,-1526.464599609375,-74.71852292472812,5981.34060712875,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3145,marshal_light,1,,2170.451416015625,-498.19146728515625,-40.809866011905704,33.53566252267448,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3146,marshal_light,2,,3637.528076171875,1142.32421875,-40.28604280432781,240.41851429184962,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3147,marshal_light,3,,2288.37890625,1474.5975341796875,134.37318277276728,463.35969061157124,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3148,marshal_light,4,,525.3460693359375,2731.80908203125,-176.08562849873968,760.9994989594508,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3149,marshal_light,5,,362.932373046875,6553.287109375,-178.19990732991778,1143.7123270374843,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3150,marshal_light,6,,278.3964538574219,8968.9423828125,-178.02448058017782,1374.509848797375,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3151,marshal_light,7,,2160.585693359375,10718.447265625,-86.32650706238081,1690.2004333804346,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3152,marshal_light,8,,3419.946044921875,11336.4482421875,-40.2751529884268,1855.8586406738377,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3153,marshal_light,9,,3873.167236328125,12284.0654296875,-2.901559216684129,1971.8897088864103,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3154,marshal_light,10,,3544.18798828125,13674.658203125,-25.59003753939847,2152.2506831789374,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3155,marshal_light,11,,941.9408569335938,14259.900390625,-89.48449181267685,2464.4289109195747,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3156,marshal_light,12,,-1008.0191040039062,14635.5791015625,-122.75107448071277,2661.795529316933,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3157,marshal_light,13,,-2149.925048828125,16319.982421875,-154.88031821417533,2896.4532858684584,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3158,marshal_light,14,,-3963.857421875,17679.73046875,78.35401414272992,3117.4028784122147,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3159,marshal_light,15,,-6011.673828125,15061.046875,151.8933801039824,3489.51390997875,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3160,marshal_light,16,,-7382.4404296875,11435.9853515625,167.24354070338583,3874.6340345822837,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3161,marshal_light,17,,-7685.04931640625,6648.99560546875,-179.55953245823292,4348.922659197541,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3162,marshal_light,18,,-7729.53759765625,-102.36975860595703,179.5013735065142,5019.922807547017,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3163,marshal_light,19,,-6010.6982421875,-1716.936279296875,-91.8323625879009,5302.266035439467,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3164,marshal_light,20,,-3042.03564453125,-1647.2232666015625,-88.8726085743229,5598.921487611585,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3165,marshal_light,21,,-130.40028381347656,-1629.53076171875,-87.52194851405109,5853.722433501261,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3166,marshal_sector,1,,2105.0,-575.0,-53.88973694653808,13.909174686428031,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3167,marshal_sector,2,,3631.311767578125,1134.9945068359375,-40.39718162823321,240.41851429184962,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,90.0,3168,marshal_sector,3,,2376.83447265625,1562.83447265625,135.1540794500617,463.35969061157124,334193,20,-7734.0,3879.0,-1722.0,17775.0,-7730.0,3851.0,-1713.0,17751.0,True,929.04,1559.76,579.0500000000001,973.2,False,False,none
