session_id,event_name,driver_code,sample_time_utc,x,y
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:04:45.328000+00:00,-1983.0,11751.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:04:47.648000+00:00,-801.0,11296.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:04:50.308000+00:00,739.0,10221.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:04:53.447000+00:00,1133.0,7845.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:04:55.828000+00:00,606.0,6030.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:04:58.388000+00:00,346.0,3860.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:01.308000+00:00,1454.0,1834.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:03.428000+00:00,2674.0,857.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:06.167000+00:00,3962.0,857.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:08.728000+00:00,5161.0,0.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:10.968000+00:00,6226.0,-1038.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:13.527000+00:00,7006.0,-2858.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:16.408000+00:00,7486.0,-4568.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:18.948000+00:00,7187.0,-5079.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:21.228000+00:00,6353.0,-5298.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:23.808000+00:00,5002.0,-5533.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:26.767000+00:00,4071.0,-4263.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:29.648000+00:00,3490.0,-3638.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:32.807000+00:00,2939.0,-4244.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:35.368000+00:00,1961.0,-4333.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:38.108000+00:00,916.0,-3378.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:40.227000+00:00,-144.0,-2339.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:43.468000+00:00,-1961.0,-606.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:45.747000+00:00,-3278.0,643.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:48.948000+00:00,-3595.0,1696.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:51.788000+00:00,-4038.0,3031.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:54.548000+00:00,-5321.0,4248.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:57.028000+00:00,-6498.0,5711.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:05:59.347000+00:00,-7138.0,6696.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:01.788000+00:00,-7073.0,7262.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:04.648000+00:00,-6245.0,7416.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:07.348000+00:00,-5818.0,8163.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:10.248000+00:00,-5881.0,9647.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:12.387000+00:00,-5063.0,10499.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:15.348000+00:00,-3206.0,11414.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:17.928000+00:00,-2003.0,11763.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:20.708000+00:00,-515.0,11229.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:23.168000+00:00,821.0,10054.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:26.087000+00:00,1132.0,7836.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:28.808000+00:00,502.0,5798.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:31.447000+00:00,419.0,3566.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:33.988000+00:00,1454.0,1834.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:36.848000+00:00,3013.0,798.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:38.867000+00:00,4018.0,846.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:41.588000+00:00,5260.0,-84.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:44.128000+00:00,6413.0,-1335.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:47.648000+00:00,7336.0,-3889.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:49.968000+00:00,7496.0,-4815.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:52.307000+00:00,7002.0,-5134.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:54.928000+00:00,5812.0,-5437.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:06:58.087000+00:00,4391.0,-4918.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:00.928000+00:00,3723.0,-3702.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:03.228000+00:00,3278.0,-3771.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:06.328000+00:00,2510.0,-4456.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:09.408000+00:00,1427.0,-3878.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:11.687000+00:00,345.0,-2819.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:14.188000+00:00,-943.0,-1573.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:16.868000+00:00,-2555.0,-40.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:19.768000+00:00,-3647.0,1136.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:22.368000+00:00,-3565.0,2188.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:24.867000+00:00,-4376.0,3325.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:27.308000+00:00,-5526.0,4473.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:30.268000+00:00,-6852.0,6237.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:33.668000+00:00,-7141.0,7203.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:36.468000+00:00,-6405.0,7380.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:39.328000+00:00,-5811.0,8025.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:41.868000+00:00,-5945.0,9279.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:45.047000+00:00,-4904.0,10605.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:47.428000+00:00,-3398.0,11325.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:49.608000+00:00,-2313.0,11851.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:52.188000+00:00,-1052.0,11344.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:54.828000+00:00,489.0,10592.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:57.087000+00:00,1103.0,9067.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:07:59.448000+00:00,996.0,7152.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:02.048000+00:00,344.0,5399.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:04.807000+00:00,466.0,3422.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:07.348000+00:00,1234.0,2065.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:10.187000+00:00,2582.0,906.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:12.608000+00:00,3782.0,870.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:15.268000+00:00,4892.0,223.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:17.787000+00:00,6143.0,-925.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:20.288000+00:00,6950.0,-2688.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:23.008000+00:00,7464.0,-4458.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:25.828000+00:00,7211.0,-5071.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:28.428000+00:00,6275.0,-5317.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:30.987000+00:00,4926.0,-5503.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:34.068000+00:00,3979.0,-4069.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:37.047000+00:00,3395.0,-3673.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:39.548000+00:00,2974.0,-4211.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:41.828000+00:00,2191.0,-4425.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:44.608000+00:00,1104.0,-3562.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:47.008000+00:00,-25.0,-2456.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:49.607000+00:00,-1445.0,-1096.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:52.348000+00:00,-3034.0,413.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:55.088000+00:00,-3666.0,1358.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:08:57.708000+00:00,-3635.0,2474.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:00.208000+00:00,-4669.0,3591.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:02.747000+00:00,-5932.0,4953.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:05.268000+00:00,-6960.0,6401.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:08.128000+00:00,-7154.0,7186.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:10.247000+00:00,-6532.0,7365.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:12.988000+00:00,-5837.0,7819.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:15.328000+00:00,-5919.0,8845.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:17.728000+00:00,-5583.0,10093.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:20.108000+00:00,-4372.0,10895.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:22.587000+00:00,-2775.0,11643.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:25.468000+00:00,-1460.0,11443.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:27.908000+00:00,55.0,10988.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:30.808000+00:00,1088.0,9144.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:33.868000+00:00,853.0,6751.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:36.427000+00:00,259.0,4735.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:39.228000+00:00,904.0,2501.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:41.588000+00:00,2358.0,1056.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:44.668000+00:00,3847.0,868.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:47.068000+00:00,4922.0,198.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:49.767000+00:00,6255.0,-1080.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:52.368000+00:00,7033.0,-2941.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:54.988000+00:00,7483.0,-4555.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:09:58.728000+00:00,6856.0,-5174.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:01.128000+00:00,5708.0,-5462.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:03.187000+00:00,4672.0,-5313.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:05.808000+00:00,3967.0,-4046.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:08.527000+00:00,3420.0,-3661.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:10.888000+00:00,2977.0,-4207.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:13.548000+00:00,2006.0,-4356.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:16.628000+00:00,800.0,-3264.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:19.068000+00:00,-441.0,-2049.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:21.188000+00:00,-1630.0,-920.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:23.508000+00:00,-2963.0,346.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:26.068000+00:00,-3668.0,1239.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:28.587000+00:00,-3575.0,2250.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:31.188000+00:00,-4489.0,3425.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:33.468000+00:00,-5683.0,4653.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:36.207000+00:00,-6849.0,6233.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:38.808000+00:00,-7206.0,7035.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:42.067000+00:00,-6464.0,7372.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:45.108000+00:00,-5811.0,8064.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:47.308000+00:00,-5947.0,9157.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:49.688000+00:00,-5330.0,10303.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:52.328000+00:00,-3745.0,11171.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:54.747000+00:00,-2448.0,11828.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:56.908000+00:00,-1427.0,11432.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:10:59.108000+00:00,-59.0,11054.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:01.487000+00:00,958.0,9685.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:03.868000+00:00,1132.0,7834.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:05.988000+00:00,638.0,6113.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:08.987000+00:00,370.0,3752.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:11.488000+00:00,1369.0,1920.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:14.027000+00:00,2821.0,809.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:16.388000+00:00,3952.0,858.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:18.948000+00:00,5175.0,-12.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:21.727000+00:00,6469.0,-1438.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:24.428000+00:00,7193.0,-3439.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:26.948000+00:00,7502.0,-4750.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:30.488000+00:00,6677.0,-5222.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:32.828000+00:00,5447.0,-5535.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:35.488000+00:00,4351.0,-4844.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:37.588000+00:00,3862.0,-3879.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:40.168000+00:00,3348.0,-3705.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:42.388000+00:00,2868.0,-4305.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:45.088000+00:00,1947.0,-4325.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:48.327000+00:00,605.0,-3073.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:50.788000+00:00,-702.0,-1802.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:53.487000+00:00,-2172.0,-404.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:55.888000+00:00,-3388.0,754.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:11:58.408000+00:00,-3595.0,1698.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:01.407000+00:00,-4060.0,3051.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:04.088000+00:00,-5402.0,4336.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:06.627000+00:00,-6615.0,5881.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:09.068000+00:00,-7189.0,6825.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:11.388000+00:00,-6998.0,7297.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:14.167000+00:00,-6041.0,7519.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:16.348000+00:00,-5817.0,8148.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:19.028000+00:00,-5910.0,9544.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:22.788000+00:00,-4185.0,10979.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:25.028000+00:00,-2769.0,11647.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:27.387000+00:00,-1698.0,11549.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:29.948000+00:00,-255.0,11142.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:32.548000+00:00,951.0,9709.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:34.988000+00:00,1128.0,7782.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:37.588000+00:00,501.0,5794.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:39.667000+00:00,308.0,4101.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:42.388000+00:00,1307.0,1985.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:44.908000+00:00,2640.0,873.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:47.547000+00:00,3972.0,855.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:50.328000+00:00,5236.0,-63.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:52.787000+00:00,6417.0,-1342.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:55.928000+00:00,7261.0,-3648.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:12:58.548000+00:00,7494.0,-4829.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:01.048000+00:00,6943.0,-5151.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:03.228000+00:00,5856.0,-5426.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:05.747000+00:00,4677.0,-5318.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:08.448000+00:00,3970.0,-4053.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:10.808000+00:00,3508.0,-3634.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:13.027000+00:00,3094.0,-4050.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:15.388000+00:00,2321.0,-4453.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:18.288000+00:00,1239.0,-3695.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:21.568000+00:00,-428.0,-2061.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:24.168000+00:00,-1836.0,-724.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:26.687000+00:00,-3218.0,585.0
2025-australian-grand-prix-r,Australian Grand Prix,BEA,2025-03-16 05:13:28.928000+00:00,-3666.0,1364.0
